ID;Nota;Salário
1A;3,5;3,1
3B;6,5;3,24
5C;5;3
7D;8,5;6
9E;4,5;5,3
11F;7,5;8,75
13T;4;11,25
15B;6,5;5
17C;3;3,6
19A;2,5;18,18
21B;4;6,25
23C;9,5;8,13
25A;6,5;8,77
27B;6;5,5
29C;7,5;22,2
31A;3,5;17,33
33B;6,5;7,5
35C;5;10,63
37A;5;3,6
39B;7,5;4,5
41C;5,5;6,88
43A;4;8,48
45B;3,5;6,33
47C;9;0,53
49A;8;6
51B;3;9,56
53C;7,5;7,78
55A;5,5;12,5
57B;3,5;12,5
59C;9;3,25
61A;6;13
63B;7;4,5
65C;4,5;9,68
67A;6;5
69B;3;4,68
71C;7;4,27
73A;5,5;6,15
75B;7,5;3,51
77C;6;3
79A;6;6,25
81B;5;7,81
83C;7,5;10
85A;8,5;4,5
87B;6,5;4
89C;4;6,38
91A;1,5;13,7
93B;7;1,67
95C;8;2,93
97A;6,5;3,65
99B;6,5;2,9
101C;5,5;1,63
103A;3;8,6
105B;4;5
107C;7,5;6
109A;8;2,5
111B;4,5;3,25
113C;7,5;3,4
115A;6,5;10
117B;6;21,63
119C;3,5;4,38
121A;5;11,71
123B;4,5;12,39
125C;8;6,25
127A;5,5;3,71
129B;4,5;7,78
131C;10;19,98
133A;6;6,25
135B;5;10
137C;8;5,71
139A;4,5;2
141B;5,5;5,71
143C;5;13,08
145A;7;4,91
147B;6,5;2,91
149C;5,5;3,75
151A;5,5;11,9
153B;6,5;4
155C;7;3,1
157A;5,5;8,45
159B;7;7,14
161C;4;4,5
163A;2,5;4,65
165B;6;2,9
167C;8;6,67
169A;6;3,5
171B;2,5;3,26
173C;6,5;3,25
175A;6;8
177B;7,5;9,85
179C;5;7,5
181A;10;5,91
183B;6;11,76
185C;7,5;3
187A;8,5;4,81
189B;6;6,5
191C;10;4
193A;5,5;3,5
195B;5,5;13,16
197C;6;4,25
199A;5;3,5
